0,fluid overload
1,redness of eyes
2,dark urine
3,irritability
4,continuous sneezing
5,history of alcohol consumption
6,dizziness
7,lethargy
8,foul smell of urine
9,phlegm
10,mood swings
11,acidity
12,dehydration
13,prominent veins on calf
14,dischromic patches
15,small dents in nails
16,unsteadiness
17,swollen blood vessels
18,runny nose
19,red sore around nose
20,throat irritation
21,internal itching
22,obesity
23,swollen extremeties
24,stomach pain
25,breathlessness
26,joint pain
27,weight loss
28,red spots over body
29,mucoid sputum
30,extra marital contacts
31,continuous feel of urine
32,anxiety
33,malaise
34,back pain
35,stomach bleeding
36,vomiting
37,blackheads
38,polyuria
39,pus filled pimples
40,weakness of one body side
41,skin peeling
42,sweating
43,knee pain
44,distention of abdomen
45,burning micturition
46,mild fever
47,fast heart rate
48,painful walking
49,belly pain
50,cramps
51,abnormal menstruation
52,patches in throat
53,slurred speech
54,palpitations
55,loss of appetite
56,bladder discomfort
57,spinning movements
58,enlarged thyroid
59,neck pain
60,swelling joints
61,skin rash
62,toxic look (typhos)
63,pain in anal region
64,spotting urination
65,yellowish skin
66,blurred and distorted vision
67,yellow crust ooze
68,scurring
69,receiving unsterile injections
70,coma
71,brittle nails
72,depression
73,receiving blood transfusion
74,hip joint pain
75,blood in sputum
76,shivering
77,yellow urine
78,passage of gases
79,diarrhoea
80,fatigue
81,rusty sputum
82,silver like dusting
83,headache
84,blister
85,sunken eyes
86,abdominal pain
87,irregular sugar level
88,chills
89,muscle wasting
90,lack of concentration
91,constipation
92,acute liver failure
93,congestion
94,bloody stool
95,swelling of stomach
96,irritation in anus
97,weakness in limbs
98,visual disturbances
99,excessive hunger
100,swollen legs
101,nodal skin eruptions
102,itching
103,yellowing of eyes
104,swelled lymph nodes
105,muscle pain
106,muscle weakness
107,drying and tingling lips
108,restlessness
109,weight gain
110,ulcers on tongue
111,high fever
112,cold hands and feets
113,indigestion
114,cough
115,family history
116,nausea
117,loss of balance
118,watering from eyes
119,loss of smell
120,puffy face and eyes
121,sinus pressure
122,increased appetite
123,pain during bowel movements
124,movement stiffness
125,pain behind the eyes
126,chest pain
127,inflammatory nails
128,altered sensorium
129,stiff neck
130,bruising
